N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
6,35,0,0,0.1,149.66666666666666,71.59143337951359,35,0
6,35,0,0,0.11,129,87.68124086713189,35,0
6,35,0,0,0.12,191,NA,35,NA
6,35,0,0,0.13,129,87.68124086713189,35,0
6,35,0,0,0.15,67,NA,35,NA
6,35,0,0,0.18,67,NA,35,NA
6,35,0,0.3,0.1,149.66666666666666,71.59143337951359,35,0
6,35,0,0.3,0.11,129,87.68124086713189,35,0
6,35,0,0.3,0.12,191,NA,35,NA
6,35,0,0.3,0.13,129,87.68124086713189,35,0
6,35,0,0.3,0.15,67,NA,35,NA
6,35,0,0.3,0.18,67,NA,35,NA
6,35,0,0.5,0.1,149.66666666666666,71.59143337951359,35,0
6,35,0,0.5,0.11,129,87.68124086713189,35,0
6,35,0,0.5,0.12,191,NA,35,NA
6,35,0,0.5,0.13,129,87.68124086713189,35,0
6,35,0,0.5,0.15,67,NA,35,NA
6,35,0,0.5,0.18,67,NA,35,NA
6,35,0,0.7,0.1,149.66666666666666,71.59143337951359,35,0
6,35,0,0.7,0.11,129,87.68124086713189,35,0
6,35,0,0.7,0.12,191,NA,35,NA
6,35,0,0.7,0.13,129,87.68124086713189,35,0
6,35,0,0.7,0.15,67,NA,35,NA
6,35,0,0.7,0.18,67,NA,35,NA
6,35,0,1,0.1,149.66666666666666,71.59143337951359,35,0
6,35,0,1,0.11,129,87.68124086713189,35,0
6,35,0,1,0.12,191,NA,35,NA
6,35,0,1,0.13,129,87.68124086713189,35,0
6,35,0,1,0.15,67,NA,35,NA
6,35,0,1,0.18,67,NA,35,NA
6,35,0.3,0,0.44,75,NA,35,NA
6,35,0.3,0,0.46,75,NA,35,NA
6,35,0.3,0,0.5,75,NA,35,NA
6,35,0.3,0,0.52,75,NA,35,NA
6,35,0.3,0,0.54,124,NA,35,NA
6,35,0.3,0,0.55,124,NA,35,NA
6,35,0.3,0,0.57,99.5,34.64823227814083,35,0
6,35,0.3,0,0.59,124,NA,35,NA
6,35,0.3,0,0.61,124,NA,35,NA
6,35,0.3,0.3,0.37,74,NA,35,NA
6,35,0.3,0.3,0.39,74,NA,35,NA
6,35,0.3,0.3,0.42,74,NA,35,NA
6,35,0.3,0.3,0.44,74,NA,35,NA
6,35,0.3,0.3,0.49,74,NA,35,NA
6,35,0.3,0.3,0.54,103,NA,35,NA
6,35,0.3,0.3,0.56,103,NA,35,NA
6,35,0.3,0.3,0.59,103,NA,35,NA
6,35,0.3,0.3,0.61,103,NA,35,NA
6,35,0.3,0.3,0.64,103,NA,35,NA
6,35,0.3,0.5,0.37,74,NA,35,NA
6,35,0.3,0.5,0.39,74,NA,35,NA
6,35,0.3,0.5,0.42,74,NA,35,NA
6,35,0.3,0.5,0.44,74,NA,35,NA
6,35,0.3,0.5,0.49,74,NA,35,NA
6,35,0.3,0.5,0.54,103,NA,35,NA
6,35,0.3,0.5,0.56,103,NA,35,NA
6,35,0.3,0.5,0.59,103,NA,35,NA
6,35,0.3,0.5,0.61,103,NA,35,NA
6,35,0.3,0.5,0.64,103,NA,35,NA
6,35,0.3,0.7,0.37,74,NA,35,NA
6,35,0.3,0.7,0.39,74,NA,35,NA
6,35,0.3,0.7,0.42,74,NA,35,NA
6,35,0.3,0.7,0.44,74,NA,35,NA
6,35,0.3,0.7,0.49,74,NA,35,NA
6,35,0.3,0.7,0.54,103,NA,35,NA
6,35,0.3,0.7,0.56,103,NA,35,NA
6,35,0.3,0.7,0.59,103,NA,35,NA
6,35,0.3,0.7,0.61,103,NA,35,NA
6,35,0.3,0.7,0.64,103,NA,35,NA
6,35,0.3,1,0.37,74,NA,35,NA
6,35,0.3,1,0.39,74,NA,35,NA
6,35,0.3,1,0.42,74,NA,35,NA
6,35,0.3,1,0.44,74,NA,35,NA
6,35,0.3,1,0.49,74,NA,35,NA
6,35,0.3,1,0.54,103,NA,35,NA
6,35,0.3,1,0.56,103,NA,35,NA
6,35,0.3,1,0.59,103,NA,35,NA
6,35,0.3,1,0.61,103,NA,35,NA
6,35,0.3,1,0.64,103,NA,35,NA
6,35,0.5,0,0.44,75,NA,35,NA
6,35,0.5,0,0.46,75,NA,35,NA
6,35,0.5,0,0.5,75,NA,35,NA
6,35,0.5,0,0.52,75,NA,35,NA
6,35,0.5,0,0.54,124,NA,35,NA
6,35,0.5,0,0.55,124,NA,35,NA
6,35,0.5,0,0.57,99.5,34.64823227814083,35,0
6,35,0.5,0,0.59,124,NA,35,NA
6,35,0.5,0,0.61,124,NA,35,NA
6,35,0.5,0.3,0.37,74,NA,35,NA
6,35,0.5,0.3,0.39,74,NA,35,NA
6,35,0.5,0.3,0.42,74,NA,35,NA
6,35,0.5,0.3,0.44,74,NA,35,NA
6,35,0.5,0.3,0.49,74,NA,35,NA
6,35,0.5,0.3,0.54,103,NA,35,NA
6,35,0.5,0.3,0.56,103,NA,35,NA
6,35,0.5,0.3,0.59,103,NA,35,NA
6,35,0.5,0.3,0.61,103,NA,35,NA
6,35,0.5,0.3,0.64,103,NA,35,NA
6,35,0.5,0.5,0.37,74,NA,35,NA
6,35,0.5,0.5,0.39,74,NA,35,NA
6,35,0.5,0.5,0.42,74,NA,35,NA
6,35,0.5,0.5,0.44,74,NA,35,NA
6,35,0.5,0.5,0.49,74,NA,35,NA
6,35,0.5,0.5,0.54,103,NA,35,NA
6,35,0.5,0.5,0.56,103,NA,35,NA
6,35,0.5,0.5,0.59,103,NA,35,NA
6,35,0.5,0.5,0.61,103,NA,35,NA
6,35,0.5,0.5,0.64,103,NA,35,NA
6,35,0.5,0.7,0.37,74,NA,35,NA
6,35,0.5,0.7,0.39,74,NA,35,NA
6,35,0.5,0.7,0.42,74,NA,35,NA
6,35,0.5,0.7,0.44,74,NA,35,NA
6,35,0.5,0.7,0.49,74,NA,35,NA
6,35,0.5,0.7,0.54,103,NA,35,NA
6,35,0.5,0.7,0.56,103,NA,35,NA
6,35,0.5,0.7,0.59,103,NA,35,NA
6,35,0.5,0.7,0.61,103,NA,35,NA
6,35,0.5,0.7,0.64,103,NA,35,NA
6,35,0.5,1,0.37,74,NA,35,NA
6,35,0.5,1,0.39,74,NA,35,NA
6,35,0.5,1,0.42,74,NA,35,NA
6,35,0.5,1,0.44,74,NA,35,NA
6,35,0.5,1,0.49,74,NA,35,NA
6,35,0.5,1,0.54,103,NA,35,NA
6,35,0.5,1,0.56,103,NA,35,NA
6,35,0.5,1,0.59,103,NA,35,NA
6,35,0.5,1,0.61,103,NA,35,NA
6,35,0.5,1,0.64,103,NA,35,NA
6,35,0.7,0,0.44,75,NA,35,NA
6,35,0.7,0,0.46,75,NA,35,NA
6,35,0.7,0,0.5,75,NA,35,NA
6,35,0.7,0,0.52,75,NA,35,NA
6,35,0.7,0,0.54,124,NA,35,NA
6,35,0.7,0,0.55,124,NA,35,NA
6,35,0.7,0,0.57,99.5,34.64823227814083,35,0
6,35,0.7,0,0.59,124,NA,35,NA
6,35,0.7,0,0.61,124,NA,35,NA
6,35,0.7,0.3,0.37,74,NA,35,NA
6,35,0.7,0.3,0.39,74,NA,35,NA
6,35,0.7,0.3,0.42,74,NA,35,NA
6,35,0.7,0.3,0.44,74,NA,35,NA
6,35,0.7,0.3,0.49,74,NA,35,NA
6,35,0.7,0.3,0.54,103,NA,35,NA
6,35,0.7,0.3,0.56,103,NA,35,NA
6,35,0.7,0.3,0.59,103,NA,35,NA
6,35,0.7,0.3,0.61,103,NA,35,NA
6,35,0.7,0.3,0.64,103,NA,35,NA
6,35,0.7,0.5,0.37,74,NA,35,NA
6,35,0.7,0.5,0.39,74,NA,35,NA
6,35,0.7,0.5,0.42,74,NA,35,NA
6,35,0.7,0.5,0.44,74,NA,35,NA
6,35,0.7,0.5,0.49,74,NA,35,NA
6,35,0.7,0.5,0.54,103,NA,35,NA
6,35,0.7,0.5,0.56,103,NA,35,NA
6,35,0.7,0.5,0.59,103,NA,35,NA
6,35,0.7,0.5,0.61,103,NA,35,NA
6,35,0.7,0.5,0.64,103,NA,35,NA
6,35,0.7,0.7,0.37,74,NA,35,NA
6,35,0.7,0.7,0.39,74,NA,35,NA
6,35,0.7,0.7,0.42,74,NA,35,NA
6,35,0.7,0.7,0.44,74,NA,35,NA
6,35,0.7,0.7,0.49,74,NA,35,NA
6,35,0.7,0.7,0.54,103,NA,35,NA
6,35,0.7,0.7,0.56,103,NA,35,NA
6,35,0.7,0.7,0.59,103,NA,35,NA
6,35,0.7,0.7,0.61,103,NA,35,NA
6,35,0.7,0.7,0.64,103,NA,35,NA
6,35,0.7,1,0.37,74,NA,35,NA
6,35,0.7,1,0.39,74,NA,35,NA
6,35,0.7,1,0.42,74,NA,35,NA
6,35,0.7,1,0.44,74,NA,35,NA
6,35,0.7,1,0.49,74,NA,35,NA
6,35,0.7,1,0.54,103,NA,35,NA
6,35,0.7,1,0.56,103,NA,35,NA
6,35,0.7,1,0.59,103,NA,35,NA
6,35,0.7,1,0.61,103,NA,35,NA
6,35,0.7,1,0.64,103,NA,35,NA
6,35,1,0,0.47,84,NA,35,NA
6,35,1,0,0.49,84,NA,35,NA
6,35,1,0,0.52,84,NA,35,NA
6,35,1,0,0.55,84,NA,35,NA
6,35,1,0,0.59,84,NA,35,NA
6,35,1,0,0.61,158,0,35,0
6,35,1,0,0.63,158,NA,35,NA
6,35,1,0,0.64,158,NA,35,NA
6,35,1,0,0.66,158,NA,35,NA
6,35,1,0.3,0.43,87,NA,35,NA
6,35,1,0.3,0.44,87,NA,35,NA
6,35,1,0.3,0.47,87,NA,35,NA
6,35,1,0.3,0.49,87,NA,35,NA
6,35,1,0.3,0.53,87,NA,35,NA
6,35,1,0.3,0.67,186,NA,35,NA
6,35,1,0.3,0.68,186,NA,35,NA
6,35,1,0.3,0.69,186,NA,35,NA
6,35,1,0.3,0.7,186,NA,35,NA
6,35,1,0.3,0.72,186,NA,35,NA
6,35,1,0.5,0.43,87,NA,35,NA
6,35,1,0.5,0.44,87,NA,35,NA
6,35,1,0.5,0.47,87,NA,35,NA
6,35,1,0.5,0.49,87,NA,35,NA
6,35,1,0.5,0.53,87,NA,35,NA
6,35,1,0.5,0.69,204,NA,35,NA
6,35,1,0.5,0.7,204,NA,35,NA
6,35,1,0.5,0.71,204,NA,35,NA
6,35,1,0.5,0.72,204,NA,35,NA
6,35,1,0.5,0.74,204,NA,35,NA
6,35,1,0.7,0.43,87,NA,35,NA
6,35,1,0.7,0.44,87,NA,35,NA
6,35,1,0.7,0.47,87,NA,35,NA
6,35,1,0.7,0.49,89,2.8284271247461903,35,0
6,35,1,0.7,0.51,91,NA,35,NA
6,35,1,0.7,0.53,87,NA,35,NA
6,35,1,0.7,0.54,91,NA,35,NA
6,35,1,0.7,0.57,91,NA,35,NA
6,35,1,0.7,0.61,91,NA,35,NA
6,35,1,1,0.42,85,NA,35,NA
6,35,1,1,0.43,85,NA,35,NA
6,35,1,1,0.45,79,NA,35,NA
6,35,1,1,0.46,85,NA,35,NA
6,35,1,1,0.47,79,NA,35,NA
6,35,1,1,0.48,85,NA,35,NA
6,35,1,1,0.51,79,NA,35,NA
6,35,1,1,0.52,85,NA,35,NA
6,35,1,1,0.53,79,NA,35,NA
6,35,1,1,0.58,79,NA,35,NA
6,36,0,0,0.1,126.57142857142857,17.018197543190276,36,0
6,36,0,0,0.11,122,22.015146301277824,36,0
6,36,0,0,0.12,120.33333333333333,26.6520793435209,36,0
6,36,0,0,0.13,127,NA,36,NA
6,36,0,0,0.14,122,22.015146301277824,36,0
6,36,0,0,0.16,90,NA,36,NA
6,36,0,0.3,0.1,126.57142857142857,17.018197543190276,36,0
6,36,0,0.3,0.11,122,22.015146301277824,36,0
6,36,0,0.3,0.12,120.33333333333333,26.6520793435209,36,0
6,36,0,0.3,0.13,127,NA,36,NA
6,36,0,0.3,0.14,122,22.015146301277824,36,0
6,36,0,0.3,0.16,90,NA,36,NA
6,36,0,0.5,0.1,126.57142857142857,17.018197543190276,36,0
6,36,0,0.5,0.11,122,22.015146301277824,36,0
6,36,0,0.5,0.12,120.33333333333333,26.6520793435209,36,0
6,36,0,0.5,0.13,127,NA,36,NA
6,36,0,0.5,0.14,122,22.015146301277824,36,0
6,36,0,0.5,0.16,90,NA,36,NA
6,36,0,0.7,0.1,126.57142857142857,17.018197543190276,36,0
6,36,0,0.7,0.11,122,22.015146301277824,36,0
6,36,0,0.7,0.12,120.33333333333333,26.6520793435209,36,0
6,36,0,0.7,0.13,127,NA,36,NA
6,36,0,0.7,0.14,122,22.015146301277824,36,0
6,36,0,0.7,0.16,90,NA,36,NA
6,36,0,1,0.1,126.57142857142857,17.018197543190276,36,0
6,36,0,1,0.11,122,22.015146301277824,36,0
6,36,0,1,0.12,120.33333333333333,26.6520793435209,36,0
6,36,0,1,0.13,127,NA,36,NA
6,36,0,1,0.14,122,22.015146301277824,36,0
6,36,0,1,0.16,90,NA,36,NA
6,36,0.3,0,0.47,117,NA,36,NA
6,36,0.3,0,0.48,117,NA,36,NA
6,36,0.3,0,0.49,81,NA,36,NA
6,36,0.3,0,0.5,117,NA,36,NA
6,36,0.3,0,0.51,99,25.45584412271571,36,0
6,36,0.3,0,0.54,117.5,0.7071067811865476,36,0
6,36,0.3,0,0.55,81,NA,36,NA
6,36,0.3,0,0.56,118,NA,36,NA
6,36,0.3,0,0.57,81,NA,36,NA
6,36,0.3,0,0.58,118,NA,36,NA
6,36,0.3,0,0.6,118,NA,36,NA
6,36,0.3,0,0.62,81,NA,36,NA
6,36,0.3,0,0.63,118,NA,36,NA
6,36,0.3,0,0.64,137,NA,36,NA
6,36,0.3,0,0.65,137,NA,36,NA
6,36,0.3,0,0.67,137,NA,36,NA
6,36,0.3,0,0.68,137,NA,36,NA
6,36,0.3,0,0.71,137,NA,36,NA
6,36,0.3,0.3,0.45,118,NA,36,NA
6,36,0.3,0.3,0.46,118,NA,36,NA
6,36,0.3,0.3,0.48,118,NA,36,NA
6,36,0.3,0.3,0.5,118,NA,36,NA
6,36,0.3,0.3,0.52,118,NA,36,NA
6,36,0.3,0.3,0.53,91,NA,36,NA
6,36,0.3,0.3,0.54,91,NA,36,NA
6,36,0.3,0.3,0.57,91,NA,36,NA
6,36,0.3,0.3,0.58,121,NA,36,NA
6,36,0.3,0.3,0.59,121,NA,36,NA
6,36,0.3,0.3,0.6,91,NA,36,NA
6,36,0.3,0.3,0.62,121,NA,36,NA
6,36,0.3,0.3,0.63,121,NA,36,NA
6,36,0.3,0.3,0.64,91,NA,36,NA
6,36,0.3,0.3,0.66,121,NA,36,NA
6,36,0.3,0.3,0.7,212,NA,36,NA
6,36,0.3,0.3,0.71,212,NA,36,NA
6,36,0.3,0.3,0.72,212,NA,36,NA
6,36,0.3,0.3,0.73,212,NA,36,NA
6,36,0.3,0.3,0.74,212,NA,36,NA
6,36,0.3,0.5,0.45,118,NA,36,NA
6,36,0.3,0.5,0.46,118,NA,36,NA
6,36,0.3,0.5,0.48,118,NA,36,NA
6,36,0.3,0.5,0.5,118,NA,36,NA
6,36,0.3,0.5,0.52,118,NA,36,NA
6,36,0.3,0.5,0.53,91,NA,36,NA
6,36,0.3,0.5,0.54,91,NA,36,NA
6,36,0.3,0.5,0.57,91,NA,36,NA
6,36,0.3,0.5,0.58,121,NA,36,NA
6,36,0.3,0.5,0.59,121,NA,36,NA
6,36,0.3,0.5,0.6,91,NA,36,NA
6,36,0.3,0.5,0.62,121,NA,36,NA
6,36,0.3,0.5,0.63,121,NA,36,NA
6,36,0.3,0.5,0.64,91,NA,36,NA
6,36,0.3,0.5,0.66,121,NA,36,NA
6,36,0.3,0.5,0.7,212,NA,36,NA
6,36,0.3,0.5,0.71,212,NA,36,NA
6,36,0.3,0.5,0.72,212,NA,36,NA
6,36,0.3,0.5,0.73,212,NA,36,NA
6,36,0.3,0.5,0.74,212,NA,36,NA
6,36,0.3,0.7,0.45,118,NA,36,NA
6,36,0.3,0.7,0.46,118,NA,36,NA
6,36,0.3,0.7,0.48,118,NA,36,NA
6,36,0.3,0.7,0.5,118,NA,36,NA
6,36,0.3,0.7,0.52,118,NA,36,NA
6,36,0.3,0.7,0.53,91,NA,36,NA
6,36,0.3,0.7,0.54,91,NA,36,NA
6,36,0.3,0.7,0.57,91,NA,36,NA
6,36,0.3,0.7,0.58,121,NA,36,NA
6,36,0.3,0.7,0.59,121,NA,36,NA
6,36,0.3,0.7,0.6,91,NA,36,NA
6,36,0.3,0.7,0.62,121,NA,36,NA
6,36,0.3,0.7,0.63,121,NA,36,NA
6,36,0.3,0.7,0.64,91,NA,36,NA
6,36,0.3,0.7,0.66,121,NA,36,NA
6,36,0.3,0.7,0.7,212,NA,36,NA
6,36,0.3,0.7,0.71,212,NA,36,NA
6,36,0.3,0.7,0.72,212,NA,36,NA
6,36,0.3,0.7,0.73,212,NA,36,NA
6,36,0.3,0.7,0.74,212,NA,36,NA
6,36,0.3,1,0.45,118,NA,36,NA
6,36,0.3,1,0.46,118,NA,36,NA
6,36,0.3,1,0.48,118,NA,36,NA
6,36,0.3,1,0.49,118,NA,36,NA
6,36,0.3,1,0.52,104.5,19.091883092036785,36,0
6,36,0.3,1,0.54,91,NA,36,NA
6,36,0.3,1,0.57,91,NA,36,NA
6,36,0.3,1,0.58,121,NA,36,NA
6,36,0.3,1,0.59,121,NA,36,NA
6,36,0.3,1,0.6,91,NA,36,NA
6,36,0.3,1,0.62,121,NA,36,NA
6,36,0.3,1,0.63,121,NA,36,NA
6,36,0.3,1,0.64,91,NA,36,NA
6,36,0.3,1,0.66,121,NA,36,NA
6,36,0.3,1,0.7,212,NA,36,NA
6,36,0.3,1,0.71,212,NA,36,NA
6,36,0.3,1,0.72,212,NA,36,NA
6,36,0.3,1,0.73,212,NA,36,NA
6,36,0.3,1,0.74,212,NA,36,NA
6,36,0.5,0,0.47,117,NA,36,NA
6,36,0.5,0,0.48,117,NA,36,NA
6,36,0.5,0,0.49,81,NA,36,NA
6,36,0.5,0,0.5,117,NA,36,NA
6,36,0.5,0,0.51,99,25.45584412271571,36,0
6,36,0.5,0,0.54,117.5,0.7071067811865476,36,0
6,36,0.5,0,0.55,81,NA,36,NA
6,36,0.5,0,0.56,118,NA,36,NA
6,36,0.5,0,0.57,81,NA,36,NA
6,36,0.5,0,0.58,118,NA,36,NA
6,36,0.5,0,0.6,118,NA,36,NA
6,36,0.5,0,0.62,81,NA,36,NA
6,36,0.5,0,0.63,118,NA,36,NA
6,36,0.5,0,0.64,137,NA,36,NA
6,36,0.5,0,0.65,137,NA,36,NA
6,36,0.5,0,0.67,137,NA,36,NA
6,36,0.5,0,0.68,137,NA,36,NA
6,36,0.5,0,0.71,137,NA,36,NA
6,36,0.5,0.3,0.45,118,NA,36,NA
6,36,0.5,0.3,0.46,118,NA,36,NA
6,36,0.5,0.3,0.48,118,NA,36,NA
6,36,0.5,0.3,0.5,118,NA,36,NA
6,36,0.5,0.3,0.52,118,NA,36,NA
6,36,0.5,0.3,0.53,91,NA,36,NA
6,36,0.5,0.3,0.54,91,NA,36,NA
6,36,0.5,0.3,0.57,91,NA,36,NA
6,36,0.5,0.3,0.58,121,NA,36,NA
6,36,0.5,0.3,0.59,121,NA,36,NA
6,36,0.5,0.3,0.6,91,NA,36,NA
6,36,0.5,0.3,0.62,121,NA,36,NA
6,36,0.5,0.3,0.63,121,NA,36,NA
6,36,0.5,0.3,0.64,91,NA,36,NA
6,36,0.5,0.3,0.66,121,NA,36,NA
6,36,0.5,0.3,0.7,212,NA,36,NA
6,36,0.5,0.3,0.71,212,NA,36,NA
6,36,0.5,0.3,0.72,212,NA,36,NA
6,36,0.5,0.3,0.73,212,NA,36,NA
6,36,0.5,0.3,0.74,212,NA,36,NA
6,36,0.5,0.5,0.45,118,NA,36,NA
6,36,0.5,0.5,0.46,118,NA,36,NA
6,36,0.5,0.5,0.48,118,NA,36,NA
6,36,0.5,0.5,0.5,118,NA,36,NA
6,36,0.5,0.5,0.52,118,NA,36,NA
6,36,0.5,0.5,0.53,91,NA,36,NA
6,36,0.5,0.5,0.54,91,NA,36,NA
6,36,0.5,0.5,0.57,91,NA,36,NA
6,36,0.5,0.5,0.58,121,NA,36,NA
6,36,0.5,0.5,0.59,121,NA,36,NA
6,36,0.5,0.5,0.6,122,43.840620433565945,36,0
6,36,0.5,0.5,0.61,153,NA,36,NA
6,36,0.5,0.5,0.62,121,NA,36,NA
6,36,0.5,0.5,0.63,137,22.627416997969522,36,0
6,36,0.5,0.5,0.64,122,43.840620433565945,36,0
6,36,0.5,0.5,0.66,137,22.627416997969522,36,0
6,36,0.5,0.7,0.46,118,NA,36,NA
6,36,0.5,0.7,0.47,118,NA,36,NA
6,36,0.5,0.7,0.49,118,NA,36,NA
6,36,0.5,0.7,0.51,118,NA,36,NA
6,36,0.5,0.7,0.53,104.5,19.091883092036785,36,0
6,36,0.5,0.7,0.54,91,NA,36,NA
6,36,0.5,0.7,0.57,91,NA,36,NA
6,36,0.5,0.7,0.58,121,NA,36,NA
6,36,0.5,0.7,0.59,121,NA,36,NA
6,36,0.5,0.7,0.6,91,NA,36,NA
6,36,0.5,0.7,0.62,121,NA,36,NA
6,36,0.5,0.7,0.63,121,NA,36,NA
6,36,0.5,0.7,0.64,91,NA,36,NA
6,36,0.5,0.7,0.66,121,NA,36,NA
6,36,0.5,0.7,0.7,212,NA,36,NA
6,36,0.5,0.7,0.71,212,NA,36,NA
6,36,0.5,0.7,0.72,212,NA,36,NA
6,36,0.5,0.7,0.73,212,NA,36,NA
6,36,0.5,0.7,0.74,212,NA,36,NA
6,36,0.5,1,0.52,91,NA,36,NA
6,36,0.5,1,0.53,118,NA,35,NA
6,36,0.5,1,0.54,91,NA,36,NA
6,36,0.5,1,0.55,118,NA,35,NA
6,36,0.5,1,0.56,165,NA,36,NA
6,36,0.5,1,0.57,124.66666666666667,37.44774136491189,35.666666666666664,0.5773502691896257
6,36,0.5,1,0.58,143,31.11269837220809,36,0
6,36,0.5,1,0.59,134.66666666666666,26.312227829154516,35.666666666666664,0.5773502691896257
6,36,0.5,1,0.6,91,NA,36,NA
6,36,0.5,1,0.61,165,NA,36,NA
6,36,0.5,1,0.62,119.5,2.1213203435596424,35.5,0.7071067811865476
6,36,0.5,1,0.63,121,NA,36,NA
6,36,0.5,1,0.64,91,NA,36,NA
6,36,0.5,1,0.66,121,NA,36,NA
6,36,0.7,0,0.47,117,NA,36,NA
6,36,0.7,0,0.48,117,NA,36,NA
6,36,0.7,0,0.49,81,NA,36,NA
6,36,0.7,0,0.5,117,NA,36,NA
6,36,0.7,0,0.51,99,25.45584412271571,36,0
6,36,0.7,0,0.54,117.5,0.7071067811865476,36,0
6,36,0.7,0,0.55,81,NA,36,NA
6,36,0.7,0,0.56,118,NA,36,NA
6,36,0.7,0,0.57,81,NA,36,NA
6,36,0.7,0,0.58,118,NA,36,NA
6,36,0.7,0,0.6,118,NA,36,NA
6,36,0.7,0,0.62,81,NA,36,NA
6,36,0.7,0,0.63,118,NA,36,NA
6,36,0.7,0,0.64,137,NA,36,NA
6,36,0.7,0,0.65,137,NA,36,NA
6,36,0.7,0,0.67,137,NA,36,NA
6,36,0.7,0,0.68,137,NA,36,NA
6,36,0.7,0,0.71,137,NA,36,NA
6,36,0.7,0.3,0.45,118,NA,36,NA
6,36,0.7,0.3,0.46,118,NA,36,NA
6,36,0.7,0.3,0.48,118,NA,36,NA
6,36,0.7,0.3,0.5,118,NA,36,NA
6,36,0.7,0.3,0.52,118,NA,36,NA
6,36,0.7,0.3,0.53,91,NA,36,NA
6,36,0.7,0.3,0.54,91,NA,36,NA
6,36,0.7,0.3,0.57,91,NA,36,NA
6,36,0.7,0.3,0.58,121,NA,36,NA
6,36,0.7,0.3,0.59,121,NA,36,NA
6,36,0.7,0.3,0.6,91,NA,36,NA
6,36,0.7,0.3,0.62,121,NA,36,NA
6,36,0.7,0.3,0.63,145.5,34.64823227814083,36,0
6,36,0.7,0.3,0.64,130.5,55.86143571373726,36,0
6,36,0.7,0.3,0.66,145.5,34.64823227814083,36,0
6,36,0.7,0.3,0.67,170,NA,36,NA
6,36,0.7,0.3,0.69,170,NA,36,NA
6,36,0.7,0.5,0.45,118,NA,36,NA
6,36,0.7,0.5,0.46,118,NA,36,NA
6,36,0.7,0.5,0.48,118,NA,36,NA
6,36,0.7,0.5,0.5,118,NA,36,NA
6,36,0.7,0.5,0.52,118,NA,36,NA
6,36,0.7,0.5,0.53,91,NA,36,NA
6,36,0.7,0.5,0.54,91,NA,36,NA
6,36,0.7,0.5,0.57,91,NA,36,NA
6,36,0.7,0.5,0.58,121,NA,36,NA
6,36,0.7,0.5,0.59,121,NA,36,NA
6,36,0.7,0.5,0.6,91,NA,36,NA
6,36,0.7,0.5,0.62,121,NA,36,NA
6,36,0.7,0.5,0.63,121,NA,36,NA
6,36,0.7,0.5,0.64,91,NA,36,NA
6,36,0.7,0.5,0.66,121,NA,36,NA
6,36,0.7,0.5,0.7,212,NA,36,NA
6,36,0.7,0.5,0.71,212,NA,36,NA
6,36,0.7,0.5,0.72,212,NA,36,NA
6,36,0.7,0.5,0.73,212,NA,36,NA
6,36,0.7,0.5,0.74,212,NA,36,NA
6,36,0.7,0.7,0.48,126,NA,36,NA
6,36,0.7,0.7,0.49,126,NA,36,NA
6,36,0.7,0.7,0.51,126,NA,36,NA
6,36,0.7,0.7,0.53,108.5,24.748737341529164,36,0
6,36,0.7,0.7,0.54,91,NA,36,NA
6,36,0.7,0.7,0.55,126,NA,36,NA
6,36,0.7,0.7,0.57,91,NA,36,NA
6,36,0.7,0.7,0.58,131.5,14.849242404917497,36,0
6,36,0.7,0.7,0.59,121,NA,36,NA
6,36,0.7,0.7,0.6,116.5,36.062445840513924,36,0
6,36,0.7,0.7,0.62,131.5,14.849242404917497,36,0
6,36,0.7,0.7,0.63,131.5,14.849242404917497,36,0
6,36,0.7,0.7,0.64,91,NA,36,NA
6,36,0.7,0.7,0.65,142,NA,36,NA
6,36,0.7,0.7,0.66,121,NA,36,NA
6,36,0.7,1,0.45,118,NA,36,NA
6,36,0.7,1,0.46,118,NA,36,NA
6,36,0.7,1,0.48,118,NA,36,NA
6,36,0.7,1,0.49,118,NA,36,NA
6,36,0.7,1,0.52,104.5,19.091883092036785,36,0
6,36,0.7,1,0.53,119,NA,36,NA
6,36,0.7,1,0.54,91,NA,36,NA
6,36,0.7,1,0.55,119,NA,36,NA
6,36,0.7,1,0.57,105,19.79898987322333,36,0
6,36,0.7,1,0.58,121,NA,36,NA
6,36,0.7,1,0.59,120,1.4142135623730951,36,0
6,36,0.7,1,0.6,91,NA,36,NA
6,36,0.7,1,0.62,120,1.4142135623730951,36,0
6,36,0.7,1,0.63,121,NA,36,NA
6,36,0.7,1,0.64,91,NA,36,NA
6,36,0.7,1,0.66,121,NA,36,NA
6,36,1,0,0.38,94,NA,36,NA
6,36,1,0,0.39,94,NA,36,NA
6,36,1,0,0.41,94,NA,36,NA
6,36,1,0,0.43,94,NA,36,NA
6,36,1,0,0.46,94,NA,36,NA
6,36,1,0,0.5,105,NA,36,NA
6,36,1,0,0.52,105,NA,36,NA
6,36,1,0,0.54,105,NA,36,NA
6,36,1,0,0.56,105,NA,36,NA
6,36,1,0,0.6,112,9.899494936611665,36,0
6,36,1,0,0.61,124,7.0710678118654755,36,0
6,36,1,0,0.62,129,NA,36,NA
6,36,1,0,0.64,124,7.0710678118654755,36,0
6,36,1,0,0.65,119,NA,36,NA
6,36,1,0,0.66,129,NA,36,NA
6,36,1,0,0.68,119,NA,36,NA
6,36,1,0,0.69,129,NA,36,NA
6,36,1,0.3,0.36,86,NA,36,NA
6,36,1,0.3,0.37,86,NA,36,NA
6,36,1,0.3,0.4,86,NA,36,NA
